Valori nutrizionali,per porzione,% RDA
Valore calorico,88 kcal 369 kJ,"4,4 %"
Grassi,"0,6 g","0,9 %"
Grassi saturi,"0,1 g","0,6 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"0,3 g","2,0 %"
Carboidrati,"17,5 g","6,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,5 g","4,8 %"
Fibre alimentari,"9,3 g","3,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"221,1 g","11,1 %"
