,0,1,2,3,4,5
1,Categoria merceologica: 2011 - alghe,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,09,338,,
6,"Energia, ricalcolata, kJ",33,86,,,
7,"Energia, Ric con fibra, kJ",131,86,,,
8,"Energia, ricalcolata, kcal",8,86,,,
9,"Energia, Ric con fibra, kcal",32,86,,,
10,"Proteine totali, g",15,09,338,,
11,"Proteine animali, g",00,09,338,,
12,"Proteine vegetali, g",15,09,338,,
13,"Lipidi totali, g",02,09,338,,
14,"Lipidi animali, g",00,09,338,,
15,"Lipidi vegetali, g",02,09,338,,
16,"Colesterolo, mg",0,09,338,,
17,"Carboidrati disponibili (MSE), g",tr,09,338,,
18,"Amido (MSE), g",00,09,338,,
19,"Carboidrati solubili (MSE), g",tr,09,338,,
20,"Fibra alimentare totale, g",123,09,338,,metodo Englyst
21,"Alcol, g",00,09,338,,
22,"Acqua, g",813,09,338,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",89,09,338,,
25,"Calcio, mg",72,09,338,,
26,"Sodio, mg",67,09,338,,
27,"Potassio, mg",63,09,338,,
28,"Fosforo, mg",160,09,338,,
29,"Zinco, mg",190,09,338,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",001,09,338,,
32,"Vitamina B2, Riboflavina, mg",047,09,338,,
33,"Vitamina C, mg",3,21,11444,,
34,"Niacina, mg",060,09,338,,
35,"Vitamina B6, mg",007,21,11444,,"per i nutrienti 21/11444 non RIPR acqua=81.3g, lip=0.2g, prot=1.5g"
36,"Folati totali, µg",182,21,11444,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",12,21,11444,,
40,"Retinolo, µg",0,09,338,,
41,"ß-carotene eq., µg",72,21,11444,,CALC
42,"Vitamina E (ATE), mg",087,21,11444,,
43,"Vitamina D, µg",000,09,338,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",004,21,11444,,RIPR lip=0.16g saturi=0.033g 18:1=0.005g mono=0.015g 18:2=0.002g 18:3=0.001g altri PUFA=0.051g PUFA=0.055g
46,"Acidi grassi monoinsaturi totali, g",002,21,11444,,
47,"Acido oleico, g",001,21,11444,,
48,"Acidi grassi polinsaturi totali, g",007,21,11444,,
49,"Acido linoleico, g",tr,21,11444,,
50,"Acido linolenico, g",tr,21,11444,,
51,"Altri acidi grassi polinsaturi, g",007,86,,,
