Minerali,per porzione,% RDA
Calcio,"11,4 mg","1,1 %"
Rame,"< 0,1 mg","1,8 %"
Ferro,"0,4 mg","2,8 %"
Magnesio,"4,1 mg","1,4 %"
Manganese,"< 0,1 mg","4,2 %"
Fosforo,"18,8 mg","2,7 %"
Potassio,"24,0 mg","1,2 %"
Selenio,"< 0,1 mg","8,8 %"
Zinco,"0,1 mg","1,6 %"
