Valori nutrizionali,per porzione,% RDA
Valore calorico,73 kcal 307 kJ,"3,7 %"
Grassi,"3,8 g","5,9 %"
Grassi saturi,"0,9 g","3,9 %"
Grassi monoinsaturi,"2,1 g","7,1 %"
Grassi polinsaturi,"0,6 g","3,7 %"
Carboidrati,"8,9 g","3,3 %"
Zuccheri,"2,1 g","4,3 %"
Proteine,"1,3 g","1,8 %"
Fibre alimentari,"0,3 g","0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"7,3 g","0,4 %"
