Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (30 ml)
Grassi,0 g,0 g
Carboidrati,"2,9 g","0,87 g"
Proteine,"0,5 g","0,15 g"
