,0,1
1,Lipidi totali(%): 28.2,
2,Saturi totali (%):,16.69
3,C4:0÷C10:0,0
4,C12:0,0.49
5,C14:0,2.84
6,C16:0,8.22
7,C18:0,2.95
8,C20:0,0
9,C22:0,0
10,Monoinsaturi totali (%):,7.2
11,C14:1,0
12,C16:1,0.8
13,C18:1,6.4
14,C20:1,0
15,C22:1,0
16,Polinsaturi totali (%):,0.8
17,C18:2,0.52
18,C18:3,0.28
19,C20:4,0
20,C20:5,0
21,C22:6,0
22,Rapporto Polinsaturi/Saturi:,0.0
