Valori nutrizionali,per porzione,% RDA
Valore calorico,212 kcal 888 kJ,"10,6 %"
Grassi,"11,7 g","18,0 %"
Grassi saturi,"1,6 g","7,1 %"
Grassi monoinsaturi,"4,6 g","15,9 %"
Grassi polinsaturi,"3,0 g","20,2 %"
Carboidrati,"14,0 g","5,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"12,7 g","17,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"26,0 mg","86,7 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"60,4 g","3,0 %"
