Minerali,per porzione,% RDA
Calcio,"20,2 mg","2,0 %"
Rame,"0,1 mg","13,9 %"
Ferro,"0,6 mg","4,2 %"
Magnesio,"15,2 mg","5,1 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"32,9 mg","4,7 %"
Potassio,"194,8 mg","9,7 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"0,3 mg","3,6 %"
