Minerali,per porzione,% RDA
Calcio,"28,0 mg","2,8 %"
Rame,"< 0,1 mg","6,2 %"
Ferro,"0,7 mg","4,8 %"
Magnesio,"39,2 mg","13,1 %"
Manganese,"< 0,1 mg","3,4 %"
Fosforo,"354,2 mg","50,6 %"
Potassio,"432,6 mg","21,6 %"
Selenio,"< 0,1 mg","129,7 %"
Zinco,"1,2 mg","17,8 %"
