Minerali,per porzione,% RDA
Calcio,"1,4 mg","0,1 %"
Rame,"< 0,1 mg","1,2 %"
Ferro,"< 0,1 mg","0,7 %"
Magnesio,"2,9 mg","1,0 %"
Manganese,"< 0,1 mg","1,2 %"
Fosforo,"6,2 mg","0,9 %"
Potassio,"38,9 mg","1,9 %"
Selenio,"< 0,1 mg","0,4 %"
Zinco,"< 0,1 mg","0,5 %"
