Valori nutrizionali,per porzione,% RDA
Valore calorico,6 kcal 24 kJ,"0,3 %"
Grassi,"0,1 g","0,2 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"1,0 g","0,4 %"
Zuccheri,"0,5 g","1,1 %"
Proteine,"0,2 g","0,2 %"
Fibre alimentari,"0,3 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"13,4 g","0,7 %"
