Minerali,per porzione,% RDA
Calcio,"7,6 mg","0,8 %"
Rame,"< 0,1 mg","1,7 %"
Ferro,"0,3 mg","1,7 %"
Magnesio,"4,2 mg","1,4 %"
Manganese,"< 0,1 mg","2,4 %"
Fosforo,"11,8 mg","1,7 %"
Potassio,"66,6 mg","3,3 %"
Selenio,"< 0,1 mg","1,1 %"
Zinco,"< 0,1 mg","1,0 %"
