Minerali,per porzione,% RDA
Calcio,"25,6 mg","2,6 %"
Rame,"0,2 mg","23,0 %"
Ferro,"1,7 mg","11,1 %"
Magnesio,"49,0 mg","16,3 %"
Manganese,"0,3 mg","16,3 %"
Fosforo,"121,4 mg","17,3 %"
Potassio,"896,7 mg","44,8 %"
Selenio,"< 0,1 mg","2,1 %"
Zinco,"0,6 mg","8,8 %"
