Valori nutrizionali,per porzione,% RDA
Valore calorico,164 kcal 687 kJ,"8,2 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,6 %"
Carboidrati,"37,2 g","13,9 %"
Zuccheri,"1,7 g","3,3 %"
Proteine,"4,3 g","5,9 %"
Fibre alimentari,"4,7 g","1,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"169,0 g","8,4 %"
