Minerali,per porzione,% RDA
Calcio,"12,6 mg","1,3 %"
Rame,"0,0 mg","0,0 %"
Ferro,"1,4 mg","9,3 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"56,0 mg","8,0 %"
Potassio,"0,0 mg","0,0 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,0 mg","0,0 %"
