,0,1
0,Composizione chimica,valore per 100g
1,Lipidi totali,34g
2,Saturi totali,10.80
3,C12 0,0g
4,C14 0,0.58
5,C14 1,0g
6,C15 0,ND
7,C16 0,6.72
8,C16 1,1g
9,C17 0,ND
10,C17 1,ND
11,C18 0,3.41
12,C18 1,14.91
13,C18 2,4.17
14,C18 3,0.21
15,C20 0,0g
16,C20 1,0.35
17,C20 2,ND
18,C20 3,ND
19,C20 4,0.29
20,C20 5,0g
21,C22 0,0g
22,C22 1,0g
23,C22 6,0g
24,C4 0 c10 0,0g
25,Monoinsaturi totali,16.33
26,Nitrati,ND
27,Nitriti,ND
28,Polinsaturi totali,4.90
