,0,1,2,3,4,5
1,"Categoria merceologica: 11001 - pesci vertebrati (freschi, surgelati o cotti)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",60,02,1326,,
6,"Energia, ricalcolata, kJ",516,86,,,
7,"Energia, Ric con fibra, kJ",516,86,,,
8,"Energia, ricalcolata, kcal",123,86,,,
9,"Energia, Ric con fibra, kcal",123,86,,,
10,"Proteine totali, g",15.8,02,1326,,
11,"Proteine animali, g",15.8,02,1326,,
12,"Proteine vegetali, g",0.0,02,1326,,
13,"Lipidi totali, g",6.2,02,1326,,
14,"Lipidi animali, g",6.2,02,1326,,
15,"Lipidi vegetali, g",0.0,02,1326,,
16,"Colesterolo, mg",78,AO,123900,,
17,"Carboidrati disponibili (MSE), g",1.1,02,1326,,
18,"Amido (MSE), g",0.0,02,1326,,
19,"Carboidrati solubili (MSE), g",1.1,02,1326,,
20,"Fibra alimentare totale, g",0.0,02,1326,,
21,"Alcol, g",0.0,02,1326,,
22,"Acqua, g",75.3,02,1326,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",1.1,02,1326,,
25,"Calcio, mg",21,02,1326,,
26,"Sodio, mg",91,G,98,6,"""Mullet, Red, raw"" acqua 77.7g, lip 3.8g, prot 18.7g."
27,"Potassio, mg",340,G,98,6,
28,"Fosforo, mg",218,02,1326,,
29,"Zinco, mg",2.40,AA,123900,,
30,"Magnesio, mg",30,AA,123900,,
31,"Rame, mg",0.24,AA,123900,,
32,"Selenio, µg",30.0,AA,123900,,
33,"Cloro, mg",140,G,98,6,
34,"Iodio, µg",11,G,98,6,
35,"Manganese, mg",tr,G,98,6,
36,"Zolfo, mg",200,Y,7210,2,"""Flounder"" acqua 79g, prot 18.3g, lip 2.2g."
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.07,02,1326,,
39,"Vitamina B2, Riboflavina, mg",0.07,02,1326,,
40,"Vitamina C, mg",tr,G,98,6,
41,"Niacina, mg",4.20,02,1326,,
42,"Vitamina B6, mg",0.42,G,98,6,
43,"Folati totali, µg",11,G,98,6,
44,"Acido pantotenico, mg",0.46,G,98,6,
45,"Biotina, µg",2.0,G,98,6,
46,"Vitamina B12, µg",2.0,G,98,6,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",9,02,1326,,
50,"Retinolo, µg",9,02,1326,3B,
51,"ß-carotene eq., µg",tr,02,1326,3B,
52,"Vitamina E (ATE), mg",0.83,G,98,1,Vit E=0.51mg
53,"Vitamina D, µg",1.31,G,98,1,VitD=0.8mcg
54,ACIDI GRASSI,,,,,
