Valori nutrizionali,per porzione,% RDA
Valore calorico,84 kcal 350 kJ,"4,2 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,6 %"
Carboidrati,"21,9 g","8,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,4 g","0,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"86,8 g","4,3 %"
