Minerali,per porzione,% RDA
Calcio,"19,8 mg","2,0 %"
Rame,"< 0,1 mg","7,4 %"
Ferro,"0,4 mg","2,6 %"
Magnesio,"7,7 mg","2,6 %"
Manganese,"0,1 mg","6,3 %"
Fosforo,"16,5 mg","2,4 %"
Potassio,"213,4 mg","10,7 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,0 mg","0,0 %"
