Minerali,per porzione,% RDA
Calcio,"73,2 mg","7,3 %"
Rame,"0,1 mg","12,4 %"
Ferro,"0,5 mg","3,4 %"
Magnesio,"2,4 mg","0,8 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"73,2 mg","10,5 %"
Potassio,"209,8 mg","10,5 %"
Selenio,"< 0,1 mg","5,7 %"
Zinco,"0,2 mg","3,5 %"
