Valori nutrizionali,per porzione,% RDA
Valore calorico,73 kcal 304 kJ,"3,6 %"
Grassi,"0,5 g","0,7 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"17,1 g","6,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,9 g","4,0 %"
Fibre alimentari,"7,3 g","2,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"211,1 g","10,6 %"
