Valori nutrizionali,per porzione,% RDA
Valore calorico,150 kcal 628 kJ,"7,5 %"
Grassi,"12,7 g","19,5 %"
Grassi saturi,"4,4 g","20,1 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"0,8 g","0,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"8,3 g","11,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"35,8 mg","119,5 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"32,6 g","1,6 %"
