Valori nutrizionali,per porzione,% RDA
Valore calorico,107 kcal 448 kJ,"5,4 %"
Grassi,"8,3 g","12,8 %"
Grassi saturi,"5,3 g","24,0 %"
Grassi monoinsaturi,"2,4 g","8,4 %"
Grassi polinsaturi,"0,2 g","1,3 %"
Carboidrati,"0,4 g","0,2 %"
Zuccheri,"0,4 g","0,9 %"
Proteine,"7,5 g","10,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"26,7 mg","89,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"12,5 g","0,6 %"
