Minerali,per porzione,% RDA
Calcio,"23,5 mg","2,3 %"
Rame,"< 0,1 mg","9,0 %"
Ferro,"0,2 mg","1,4 %"
Magnesio,"11,7 mg","3,9 %"
Manganese,"< 0,1 mg","3,4 %"
Fosforo,"23,5 mg","3,4 %"
Potassio,"215,3 mg","10,8 %"
Selenio,"< 0,1 mg","0,5 %"
Zinco,"< 0,1 mg","1,4 %"
