Minerali,per porzione,% RDA
Calcio,"5,9 mg","0,6 %"
Rame,"< 0,1 mg","8,7 %"
Ferro,"1,8 mg","11,8 %"
Magnesio,"13,4 mg","4,5 %"
Manganese,"0,3 mg","14,0 %"
Fosforo,"37,5 mg","5,4 %"
Potassio,"47,0 mg","2,4 %"
Selenio,"< 0,1 mg","9,1 %"
Zinco,"0,2 mg","3,4 %"
