Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (100g)
Grassi,"1,7 g","1,7 g"
- Acidi Grassi saturi,"0,3 g","0,3 g"
Carboidrati,75 g,75 g
- Zuccheri,4 g,4 g
Fibra alimentare,9 g,9 g
Proteine,"12,5 g","12,5 g"
Sale,0 g,0 g
Sodio,0 g,0 g
Alcol,0 % vol,0 % vol
Nutrition score - France,-6,-6
Nutri-Score,A,A
