,0,1,2,3,4,5
1,Categoria merceologica: 12001 - uova,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",87,02,1804,,
6,"Energia, ricalcolata, kJ",783,86,,,
7,"Energia, Ric con fibra, kJ",783,86,,,
8,"Energia, ricalcolata, kcal",189,86,,,
9,"Energia, Ric con fibra, kcal",189,86,,,
10,"Proteine totali, g",138,02,1804,,
11,"Proteine animali, g",138,02,1804,,
12,"Proteine vegetali, g",00,02,1804,,
13,"Lipidi totali, g",144,02,1804,,
14,"Lipidi animali, g",144,02,1804,,
15,"Lipidi vegetali, g",00,02,1804,,
16,"Colesterolo, mg",852,11,01139,6,"""Egg, goose, whole, fresh, raw"" acqua 70.4g, lip 13.3g, prot 13,87g"
17,"Carboidrati disponibili (MSE), g",10,02,1804,,
18,"Amido (MSE), g",00,02,1804,,
19,"Carboidrati solubili (MSE), g",10,02,1804,,
20,"Fibra alimentare totale, g",00,02,1804,,
21,"Alcol, g",00,02,1804,,
22,"Acqua, g",697,02,1804,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",26,02,1804,,
25,"Calcio, mg",52,02,1804,,
26,"Sodio, mg",138,11,01139,6,
27,"Potassio, mg",210,11,01139,6,
28,"Fosforo, mg",200,02,1804,,
29,"Zinco, mg",130,11,01139,6,
30,"Magnesio, mg",16,AG,01139,6,
31,"Rame, mg",006,AG,01139,6,
32,"Selenio, µg",370,AG,01139,6,
33,"Cloro, mg",160,08,801,2,"""Egg, chicken"" acqua 75,1g, lip 10,8g, prot 12,5g, GD=GS=Tr"
34,"Iodio, µg",53,08,801,2,
35,"Manganese, mg",tr,AG,01139,6,
36,"Zolfo, mg",180,08,801,2,
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",010,02,1804,,
39,"Vitamina B2, Riboflavina, mg",030,02,1804,,
40,"Vitamina C, mg",0,02,1804,,
41,"Niacina, mg",010,02,1804,,
42,"Vitamina B6, mg",024,11,01139,6,
43,"Folati totali, µg",76,11,01139,6,
44,"Acido pantotenico, mg",176,AG,01139,6,
45,"Biotina, µg",200,08,801,2,
46,"Vitamina B12, µg",51,AG,01139,6,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",330,02,1804,,nota INN: il valore varia con la composizione del mangime
50,"Retinolo, µg",318,08,813,3A,"""Egg, duck"" acqua 70.6, lip 11.8, prot 11,6, RE=560mcg, R=540mcg, C=120mcg"
51,"ß-carotene eq., µg",71,08,813,3A,
52,"Vitamina E (ATE), mg",074,11,01139,6,
53,"Vitamina D, µg",500,08,813,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",360,02,APP,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AA,185010,,
57,"Acido laurico, g",000,AA,185010,,
58,"Acido miristico, g",005,AA,185010,,
59,"Acido palmitico, g",285,AA,185010,,
60,"Acido stearico, g",070,AA,185010,,
61,"Acido arachidico, g",000,AA,185010,,
62,"Acido beenico, g",000,AA,185010,,
63,"Acidi grassi monoinsaturi totali, g",574,02,APP,,
64,"Acido miristoleico, g",000,AA,185010,,
65,"Acido palmitoleico, g",039,AA,185010,,
66,"Acido oleico, g",535,02,APP,,
67,"Acidi eicosenoico, g",000,AA,185010,,
68,"Acido erucico, g",000,AA,185010,,
69,"Acidi grassi polinsaturi totali, g",151,02,APP,,
70,"Acido linoleico, g",068,02,APP,,
71,"Acido linolenico, g",055,02,APP,,
72,"Acido arachidonico, g",028,AA,185010,,
73,"Acido eicosapentaenoico (EPA), g",000,AA,185010,,
74,"Acido decosaesaenoico (DHA), g",000,AA,185010,,
75,"Altri acidi grassi polinsaturi, g",000,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",281,11,01139,3B,"""Egg, goose, whole, fresh, raw"" prot. orig.13.87,trypto282, threon797, isoleu647, leucine1188, lysine1030, methion624, cystine309, phenilal910, tyrosine664, valine958, arginine828, histidine346, alanine683, aspart ac841, glutam ac1937, glycine457, proline520, serine1043"
78,"Treonina, mg",793,11,01139,,
79,"Isoleucina, mg",644,11,01139,,
80,"Leucina, mg",1182,11,01139,,
81,"Lisina, mg",1025,11,01139,,
82,"Metionina, mg",621,11,01139,,
83,"Cistina, mg",307,11,01139,,
84,"Fenilalanina, mg",905,11,01139,,
85,"Tirosina, mg",661,11,01139,,
86,"Valina, mg",953,11,01139,,
87,"Arginina, mg",824,11,01139,,
88,"Istidina, mg",344,11,01139,,
89,"Alanina, mg",680,11,01139,,
90,"Acido aspartico, mg",837,11,01139,,
91,"Acido glutammico, mg",1927,11,01139,,
92,"Glicina, mg",455,11,01139,,
93,"Prolina, mg",517,11,01139,,
94,"Serina, mg",1038,11,01139,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",10,08,813,3A,Glucosio=Tr
97,"Fruttosio, g",00,08,813,3A,
98,"Galattosio, g",00,08,813,3A,
99,"Saccarosio (MSE), g",00,08,813,3A,
100,"Maltosio (MSE), g",00,08,813,3A,
101,"Lattosio (MSE), g",00,08,813,3A,
