0,1,2
Calorie,kcal,192.0
Calorie,kj,803.0
Grassi,g,12.05
Carboidrati,g,0.0
Proteine,g,19.63
Fibre,g,0.0
Acqua,g,69.65
Ceneri,g,0.9
Minerali,,
Calcio,mg,13.0
Sodio,mg,53.0
Fosforo,mg,275.0
Potassio,mg,216.0
Ferro,mg,3.97
Magnesio,mg,23.0
Zinco,mg,2.42
Rame,mg,0.507
Manganese,mg,0.019
Selenio,mcg,16.6
Vitamine,,
Retinolo (Vit. A),mcg,73.0
"Vitamina A, IU",IU,243.0
"Vitamina A, RAE",mcg_RAE,73.0
Tiamina (Vit. B1),mg,0.244
Riboflavina (Vit. B2),mg,0.26
Niacina (Vit. B3),mg,7.537999999999999
Acido Pantotenico (Vit. B5),mg,0.772
Piridossina (Vit. B6),mg,0.6
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,8.0
"Folato, DFE",mcg_DFE,8.0
"Folati, totali",mcg,8.0
Cobalamina (Vit. B12),mcg,0.43
Acido ascorbico (Vit. C),mg,6.1
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,4.18
"Acidi grassi, polinsaturi",g,2.98
"Acidi grassi, saturi",g,3.38
Colesterolo,mg,76.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.04
14:0,g,0.1
16:0,g,2.19
18:0,g,0.88
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.62
18:1 indifferenziato,g,3.52
20:1,g,0.01
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,2.3
18:3 indifferenziato,g,0.42
18:4,g,0.0
20:4 indifferenziato,g,0.14
20:5 n-3,g,0.01
22:5 n-3,g,0.03
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,1.652
Acido glutammico,g,2.53
Alanina,g,1.26
Arginina,g,1.2790000000000001
Cistina,g,0.34
Fenilalanina,g,0.826
Glicina,g,1.5419999999999998
Isoleucina,g,1.013
Istidina,g,0.696
Leucina,g,1.6130000000000002
Lisina,g,1.645
Metionina,g,0.591
Prolina,g,0.866
Serina,g,0.937
Tirosina,g,0.8490000000000001
Treonina,g,0.945
Triptofano,g,0.28800000000000003
Valina,g,1.033
Altro,,
Alcol etilico,g,0.0
