Valori nutrizionali,per porzione,% RDA
Valore calorico,180 kcal 752 kJ,"9,0 %"
Grassi,"15,8 g","24,2 %"
Grassi saturi,"2,6 g","11,8 %"
Grassi monoinsaturi,"7,8 g","26,9 %"
Grassi polinsaturi,"4,6 g","30,6 %"
Carboidrati,"4,6 g","1,7 %"
Zuccheri,"1,3 g","2,5 %"
Proteine,"8,4 g","11,5 %"
Fibre alimentari,"2,8 g","0,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,4 g","< 0,1 %"
