Valori nutrizionali,per porzione,% RDA
Valore calorico,268 kcal 1.121 kJ,"13,4 %"
Grassi,"7,8 g","12,1 %"
Grassi saturi,"3,7 g","17,0 %"
Grassi monoinsaturi,"2,7 g","9,2 %"
Grassi polinsaturi,"1,0 g","6,8 %"
Carboidrati,"44,6 g","16,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"6,3 g","8,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"21,4 mg","71,4 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"93,2 g","4,7 %"
