0,1,2
Calorie,kcal,367.0
Calorie,kj,1536.0
Grassi,g,16.4
Carboidrati,g,54.6
Proteine,g,4.1
Fibre,g,2.8
Acqua,g,22.9
Ceneri,g,1.7
Minerali,,
Calcio,mg,43.0
Sodio,mg,334.0
Fosforo,mg,122.0
Potassio,mg,200.0
Ferro,mg,2.2
Magnesio,mg,34.0
Zinco,mg,0.69
Rame,mg,0.242
Manganese,mg,0.321
Selenio,mcg,3.3
Vitamine,,
Retinolo (Vit. A),mcg,26.0
"Vitamina A, IU",IU,85.0
"Vitamina A, RAE",mcg_RAE,26.0
Tiamina (Vit. B1),mg,0.027000000000000003
Riboflavina (Vit. B2),mg,0.133
Niacina (Vit. B3),mg,0.5770000000000001
Acido Pantotenico (Vit. B5),mg,0.20199999999999999
Piridossina (Vit. B6),mg,0.04
Acido folico (Vit. B9 o M o Folacina),mcg,9.0
Folato alimentare,mcg,8.0
"Folato, DFE",mcg_DFE,23.0
"Folati, totali",mcg,17.0
Cobalamina (Vit. B12),mcg,0.14
Acido ascorbico (Vit. C),mg,0.1
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,8.76
"Acidi grassi, polinsaturi",g,1.845
"Acidi grassi, saturi",g,4.771
Colesterolo,mg,42.0
Grassi saturi,,
4:0,g,0.001
6:0,g,0.0
8:0,g,0.0
10:0,g,0.001
12:0,g,0.001
14:0,g,0.07400000000000001
16:0,g,2.441
18:0,g,2.2359999999999998
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.031
18:1 indifferenziato,g,8.726
20:1,g,0.003
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,1.7409999999999999
18:3 indifferenziato,g,0.086
20:4 indifferenziato,g,0.013999999999999999
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.004
Aminoacidi,,
Acido aspartico,g,0.341
Acido glutammico,g,0.799
Alanina,g,0.18
Arginina,g,0.20800000000000002
Cistina,g,0.073
Fenilalanina,g,0.203
Glicina,g,0.145
Isoleucina,g,0.192
Istidina,g,0.08800000000000001
Leucina,g,0.31
Lisina,g,0.23600000000000002
Metionina,g,0.085
Prolina,g,0.268
Serina,g,0.235
Tirosina,g,0.155
Treonina,g,0.166
Triptofano,g,0.055999999999999994
Valina,g,0.23600000000000002
Altro,,
