Minerali,per porzione,% RDA
Calcio,"7,8 mg","0,8 %"
Rame,"< 0,1 mg","1,0 %"
Ferro,"0,2 mg","1,4 %"
Magnesio,"1,7 mg","0,6 %"
Manganese,"< 0,1 mg","3,7 %"
Fosforo,"24,7 mg","3,5 %"
Potassio,"19,6 mg","1,0 %"
Selenio,"< 0,1 mg","5,2 %"
Zinco,"< 0,1 mg","0,9 %"
