Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,"0,5 g"
- Acidi Grassi saturi,"0,1 g"
Carboidrati,10 g
- Zuccheri,10 g
Proteine,"0,5 g"
Sale,"0,01 g"
Sodio,"0,004 g"
"Fruits, vegetables and nuts (minimum)",100 %
Nutrition score - France,4
Nutri-Score,C
