Valori nutrizionali,per porzione,% RDA
Valore calorico,62 kcal 261 kJ,"3,1 %"
Grassi,"0,4 g","0,6 %"
Grassi saturi,"0,1 g","0,5 %"
Grassi monoinsaturi,"0,1 g","0,4 %"
Grassi polinsaturi,"< 0,1 g","0,6 %"
Carboidrati,"15,7 g","5,9 %"
Zuccheri,"11,3 g","22,7 %"
Proteine,"0,7 g","0,9 %"
Fibre alimentari,"2,5 g","0,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"127,7 g","6,4 %"
