Minerali,per porzione,% RDA
Calcio,"31,2 mg","3,1 %"
Rame,"< 0,1 mg","1,2 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"7,2 mg","2,4 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"40,8 mg","5,8 %"
Potassio,"7,2 mg","0,4 %"
Selenio,"< 0,1 mg","1,6 %"
Zinco,"0,0 mg","0,0 %"
