,0,1
1,Lipidi totali(%): 29,
2,Saturi totali (%):,17.64
3,C4:0÷C10:0,0
4,C12:0,0.91
5,C14:0,3.37
6,C16:0,8.26
7,C18:0,2.32
8,C20:0,0
9,C22:0,0
10,Monoinsaturi totali (%):,9.31
11,C14:1,0
12,C16:1,0.73
13,C18:1,8.58
14,C20:1,0
15,C22:1,0
16,Polinsaturi totali (%):,1.73
17,C18:2,1.3
18,C18:3,0.43
19,C20:4,0
20,C20:5,0
21,C22:6,0
22,Rapporto Polinsaturi/Saturi:,0.1
