Minerali,per porzione,% RDA
Calcio,"3,6 mg","0,4 %"
Rame,"< 0,1 mg","1,7 %"
Ferro,"0,9 mg","5,9 %"
Magnesio,"7,0 mg","2,3 %"
Manganese,"0,2 mg","9,1 %"
Fosforo,"24,9 mg","3,6 %"
Potassio,"31,4 mg","1,6 %"
Selenio,"< 0,1 mg","34,4 %"
Zinco,"0,2 mg","2,7 %"
