Minerali,per porzione,% RDA
Calcio,"199,7 mg","20,0 %"
Rame,"< 0,1 mg","3,8 %"
Ferro,"0,0 mg","0,0 %"
Magnesio,"28,1 mg","9,4 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"201,0 mg","28,7 %"
Potassio,"404,7 mg","20,2 %"
Selenio,"< 0,1 mg","13,0 %"
Zinco,"1,4 mg","20,3 %"
