Minerali,per porzione,% RDA
Calcio,"67,9 mg","6,8 %"
Rame,"0,5 mg","52,2 %"
Ferro,"7,2 mg","47,7 %"
Magnesio,"104,4 mg","34,8 %"
Manganese,"0,1 mg","5,5 %"
Fosforo,"939,6 mg","134,2 %"
Potassio,"950,0 mg","47,5 %"
Selenio,"0,1 mg","342,8 %"
Zinco,"9,2 mg","132,0 %"
