Minerali,per porzione,% RDA
Calcio,"5,2 mg","0,5 %"
Rame,"< 0,1 mg","1,8 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"2,6 mg","0,9 %"
Manganese,"0,3 mg","16,1 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"38,9 mg","1,9 %"
Selenio,"< 0,1 mg","0,9 %"
Zinco,"< 0,1 mg","0,4 %"
