Minerali,per porzione,% RDA
Calcio,"11,6 mg","1,2 %"
Rame,"0,2 mg","18,7 %"
Ferro,"0,6 mg","4,2 %"
Magnesio,"14,5 mg","4,8 %"
Manganese,"0,4 mg","20,5 %"
Fosforo,"58,0 mg","8,3 %"
Potassio,"717,8 mg","35,9 %"
Selenio,"< 0,1 mg","4,4 %"
Zinco,"0,5 mg","6,6 %"
