Valori nutrizionali,per porzione,% RDA
Valore calorico,755 kcal 3.161 kJ,"37,8 %"
Grassi,"59,3 g","91,2 %"
Grassi saturi,"12,4 g","56,3 %"
Grassi monoinsaturi,"31,2 g","107,6 %"
Grassi polinsaturi,"7,9 g","52,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"51,9 g","71,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"190,3 mg","634,2 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"189,8 g","9,5 %"
