Valori nutrizionali,per porzione,% RDA
Valore calorico,149 kcal 624 kJ,"7,5 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"0,1 g","0,8 %"
Carboidrati,"33,9 g","12,6 %"
Zuccheri,"2,7 g","5,5 %"
Proteine,"4,0 g","5,5 %"
Fibre alimentari,"3,6 g","1,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"172,4 g","8,6 %"
