,0,1,2,3,4,5
1,Categoria merceologica: 4001 - frutta fresca e bacche,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",84,AO,007260,,
6,"Energia, ricalcolata, kJ",150,86,,,
7,"Energia, Ric con fibra, kJ",180,86,,,
8,"Energia, ricalcolata, kcal",35,86,,,
9,"Energia, Ric con fibra, kcal",43,86,,,
10,"Proteine totali, g",0.3,02,424,,
11,"Proteine animali, g",0.0,LZ,,,
12,"Proteine vegetali, g",0.3,02,424,,
13,"Lipidi totali, g",0.1,AO,007260,,
14,"Lipidi animali, g",0.0,LZ,,,
15,"Lipidi vegetali, g",0.1,AO,007260,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",8.8,AO,007260,,
18,"Amido (MSE), g",0.0,02,424,,
19,"Carboidrati solubili (MSE), g",8.8,AO,007260,,
20,"Fibra alimentare totale, g",3.8,AO,007260,,
21,"Alcol, g",0.0,LZ,,,
22,"Acqua, g",87.4,AO,007260,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.3,02,424,,
25,"Calcio, mg",11,AO,007260,,
26,"Sodio, mg",2,02,424,,
27,"Potassio, mg",127,AO,007260,,
28,"Fosforo, mg",15,AO,007260,,
29,"Zinco, mg",0.05,AO,007260,,
30,"Magnesio, mg",7,AO,007260,,
31,"Rame, mg",0.05,AO,007260,,
32,"Selenio, µg",tr,BF,981,2,"""Pears, average, raw, peeled"" WATER 83.8g, PROT 0.3g, FAT 0.1g, CHO 10.4g, SUGAR 10.4g"
33,"Cloro, mg",1,BF,981,2,"""Pears, average, raw, peeled"" WATER 83.8g, PROT 0.3g, FAT 0.1g, CHO 10.4g, SUGAR 10.4g"
34,"Iodio, µg",1,BF,981,2,"""Pears, average, raw, peeled"" WATER 83.8g, PROT 0.3g, FAT 0.1g, CHO 10.4g, SUGAR 10.4g"
35,"Manganese, mg",tr,BF,981,2,"""Pears, average, raw, peeled"" WATER 83.8g, PROT 0.3g, FAT 0.1g, CHO 10.4g, SUGAR 10.4g"
36,"Zolfo, mg",5,L,192,2,"""Pears, average, raw, peeled"" WATER 83.8g, PROT 0.3g, FAT 0.1g, CHO 10.4g, SUGAR 10.4g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.01,02,424,,
39,"Vitamina B2, Riboflavina, mg",0.03,02,424,,
40,"Vitamina C, mg",4,02,424,,
41,"Niacina, mg",0.10,02,424,,
42,"Vitamina B6, mg",0.02,BF,981,2,"""Pears, average, raw, peeled"" WATER 83.8g, PROT 0.3g, FAT 0.1g, CHO 10.4g, SUGAR 10.4g"
43,"Folati totali, µg",2,BF,981,2,"""Pears, average, raw, peeled"" WATER 83.8g, PROT 0.3g, FAT 0.1g, CHO 10.4g, SUGAR 10.4g"
44,"Acido pantotenico, mg",0.07,BF,981,2,"""Pears, average, raw, peeled"" WATER 83.8g, PROT 0.3g, FAT 0.1g, CHO 10.4g, SUGAR 10.4g"
45,"Biotina, µg",0.2,BF,981,2,"""Pears, average, raw, peeled"" WATER 83.8g, PROT 0.3g, FAT 0.1g, CHO 10.4g, SUGAR 10.4g"
46,"Vitamina B12, µg",0.0,LZ,,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",tr,02,424,,
50,"Retinolo, µg",0,LZ,,,
51,"ß-carotene eq., µg",tr,02,424,3B,
52,"Vitamina E (ATE), mg",tr,BF,981,2,"""Pears, average, raw, peeled"" WATER 83.8g, PROT 0.3g, FAT 0.1g, CHO 10.4g, SUGAR 10.4g"
53,"Vitamina D, µg",0.00,LZ,,,
54,"Vitamina K, µg",3.60,BF,980,2,"""Pears, average, raw"" WATER 83.8g, PROT 0.3g, FAT 0.4g, CHO 10g, SUGAR 10g"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",0.02,DI,09252,3A,"Pears, Raw WATER 83.96g, PROT 0.36g, FAT 0.14g, CHO 12.13g, SUGAR 9.75g, FASAT 0.022g"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,DI,09252,3A,"Pears, Raw WATER 83.96g, PROT 0.36g, FAT 0.14g, CHO 12.13g, SUGAR 9.75g, F4-10:0 0g"
58,"Acido laurico, g",0.00,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, F12:0 0g"
59,"Acido miristico, g",0.00,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, F14:0 0g"
60,"Acido palmitico, g",0.01,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, F16:0 0,017g"
61,"Acido stearico, g",0.00,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, F18:0 0,003g"
62,"Acidi grassi monoinsaturi totali, g",0.06,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, FAMS 0,084g"
63,"Acido miristoleico, g",0.00,87,,,
64,"Acido palmitoleico, g",0.00,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, F16:1CN7 0,002g"
65,"Acido oleico, g",0.06,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, F18:1 0,081g"
66,"Acidi eicosenoico, g",0.00,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, F20:1 0,001g"
67,"Acido erucico, g",0.00,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, F22:1CN9 0g"
68,"Acidi grassi polinsaturi totali, g",0.07,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, FAPU 0,094g"
69,"Acido linoleico, g",0.07,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, F18:2 0,093g"
70,"Acido linolenico, g",0.00,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, F18:3 0,001g"
71,"Acido arachidonico, g",0.00,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, F20:4N6 0g"
72,"Acido eicosapentaenoico (EPA), g",0.00,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, F20:5N3 0g"
73,"Acido decosaesaenoico (DHA), g",0.00,DI,09252,3A,"Pears, Raw WATER 83,96g, PROT 0,36g, FAT 0,14g, CHO 12,13g, SUGAR 9,75g, F22:6 0g"
74,"Altri acidi grassi polinsaturi, g",0.00,86,,,
75,AMINOACIDI,,,,,
76,"Triptofano, mg",2,DI,09252,3A,"Pears, Raw WATER 83.96g, PROT 0.36g, FAT 0.14g, CHO 12.13g, SUGAR 9.75g, TRP 0.002g"
77,"Treonina, mg",9,DI,09252,3A,"Pears, Raw WATER 83.96g, PROT 0.36g, FAT 0.14g, CHO 12.13g, SUGAR 9.75g, THR 0.011g"
78,"Isoleucina, mg",9,DI,09252,3A,"Pears, Raw WATER 83.96g, PROT 0.36g, FAT 0.14g, CHO 12.13g, SUGAR 9.75g, ILE 0.011g"
79,"Leucina, mg",16,DI,09252,3A,"Pears, Raw WATER 83.96g, PROT 0.36g, FAT 0.14g, CHO 12.13g, SUGAR 9.75g, LEU 0.019g"
80,"Lisina, mg",14,DI,09252,3A,"Pears, Raw WATER 83.96g, PROT 0.36g, FAT 0.14g, CHO 12.13g, SUGAR 9.75g, LYS 0.017g"
