Minerali,per porzione,% RDA
Calcio,"104,5 mg","10,5 %"
Rame,"0,2 mg","19,3 %"
Ferro,"0,6 mg","4,0 %"
Magnesio,"17,1 mg","5,7 %"
Manganese,"0,3 mg","12,8 %"
Fosforo,"23,1 mg","3,3 %"
Potassio,"162,8 mg","8,1 %"
Selenio,"< 0,1 mg","2,2 %"
Zinco,"0,1 mg","1,5 %"
