,0,1,2,3,4,5
1,Note Alimento: Bollito per 20' dentro la confezione e scolato dal liquido prodotto con la cottura,,,,,
2,Categoria merceologica: 10003 - insaccati e salumi,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,AA,110955,,
7,"Energia, ricalcolata, kJ",1322,86,,,
8,"Energia, Ric con fibra, kJ",1322,86,,,
9,"Energia, ricalcolata, kcal",319,86,,,
10,"Energia, Ric con fibra, kcal",319,86,,,
11,"Proteine totali, g",21.4,AA,110955,,
12,"Proteine animali, g",21.4,AA,110955,,
13,"Proteine vegetali, g",0.0,AA,110955,,
14,"Lipidi totali, g",25.9,AA,110955,,
15,"Lipidi animali, g",25.9,AA,110955,,
16,"Lipidi vegetali, g",0.0,AA,110955,,
17,"Colesterolo, mg",95,AA,110955,,
18,"Carboidrati disponibili (MSE), g",0.0,AA,110955,,
19,"Amido (MSE), g",0.0,AA,110955,,
20,"Carboidrati solubili (MSE), g",0.0,AA,110955,,
21,"Fibra alimentare totale, g",0.0,AA,110955,,
22,"Alcol, g",0.0,AA,110955,,
23,"Acqua, g",50.0,AA,110955,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",1.4,AA,110955,,
26,"Calcio, mg",20,AA,110955,,
27,"Sodio, mg",699,AA,110955,,
28,"Potassio, mg",95,AA,110955,,
29,"Fosforo, mg",96,AA,110955,,
30,"Zinco, mg",2.20,AA,110950,2,"""Zampone (confezionato precotto)""acqua 45,5, prot 19,1, lip 31,6"
31,"Magnesio, mg",8,AA,110950,2,
32,"Rame, mg",0.10,AA,110950,2,
33,"Selenio, µg",1.0,AA,110190,2,"""Cotechino (confezionato precotto)"" acqua 36,8, prot 17,2, lip 42,3"
34,"Cloro, mg",1660,K,80,2,"""Pork sausages, grilled"" acqua 45,9, prot 14,5, lip 22,1"
35,"Iodio, µg",8,K,80,2,
36,"Manganese, mg",0.20,K,80,2,
37,"Zolfo, mg",86,Y,6640,2,"""Frankfurter"" acqua 63, prot 12, lip 20,5"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.27,AA,110955,,
40,"Vitamina B2, Riboflavina, mg",0.28,AA,110955,,
41,"Vitamina C, mg",tr,AO,110955,,
42,"Niacina, mg",7.30,AO,110195,2,"""Cotechini (confezionato precotto) cotto"" acqua 51.4, prot 21.1, lip 24.7"
43,"Vitamina B6, mg",0.12,K,80,2,
44,"Folati totali, µg",4,K,80,2,
45,"Acido pantotenico, mg",0.93,K,80,2,
46,"Biotina, µg",5.0,K,80,2,
47,"Vitamina B12, µg",1.0,K,80,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",0,AO,110955,,
51,"Retinolo, µg",0,AO,110955,,
52,"ß-carotene eq., µg",0,AO,110955,,
53,"Vitamina E (ATE), mg",0.92,K,80,2,
54,"Vitamina D, µg",1.10,K,80,2,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",8.48,AA,110955,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AA,110955,,
58,"Acido laurico, g",0.00,AA,110955,,
59,"Acido miristico, g",0.38,AA,110955,,
60,"Acido palmitico, g",5.43,AA,110955,,
61,"Acido stearico, g",2.57,AA,110955,,
62,"Acido arachidico, g",0.04,AA,110955,,
63,"Acido beenico, g",0.00,AA,110955,,
64,"Acidi grassi monoinsaturi totali, g",12.71,AA,110955,,
65,"Acido miristoleico, g",0.00,AA,110955,,
66,"Acido palmitoleico, g",0.85,AA,110955,,
67,"Acido oleico, g",11.54,AA,110955,,
68,"Acidi eicosenoico, g",0.25,AA,110955,,
69,"Acido erucico, g",0.00,AA,110955,,
70,"Acidi grassi polinsaturi totali, g",3.44,AA,110955,,
71,"Acido linoleico, g",2.91,AA,110955,,
72,"Acido linolenico, g",0.18,AA,110955,,
73,"Acido arachidonico, g",0.16,AA,110955,,
74,"Acido eicosapentaenoico (EPA), g",0.00,AA,110955,,
75,"Acido decosaesaenoico (DHA), g",0.00,AA,110955,,
76,"Altri acidi grassi polinsaturi, g",0.19,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",135,AA,110955,,
79,"Treonina, mg",702,AA,110955,,
80,"Isoleucina, mg",811,AA,110955,,
81,"Leucina, mg",1412,AA,110955,,
82,"Lisina, mg",1452,AA,110955,,
83,"Metionina, mg",361,AA,110955,,
84,"Cistina, mg",171,AA,110955,,
85,"Fenilalanina, mg",804,AA,110955,,
86,"Tirosina, mg",562,AA,110955,,
87,"Valina, mg",988,AA,110955,,
88,"Arginina, mg",1450,AA,110955,,
89,"Istidina, mg",419,AA,110955,,
90,"Alanina, mg",1683,AA,110955,,
91,"Acido aspartico, mg",1946,AA,110955,,
92,"Acido glutammico, mg",2871,AA,110955,,
93,"Glicina, mg",2712,AA,110955,,
94,"Prolina, mg",1679,AA,110955,,
95,"Serina, mg",860,AA,110955,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",0.0,AA,110955,,
98,"Fruttosio, g",0.0,AA,110955,,
99,"Galattosio, g",0.0,AA,110955,,
100,"Saccarosio (MSE), g",0.0,AA,110955,,
101,"Maltosio (MSE), g",0.0,AA,110955,,
102,"Lattosio (MSE), g",0.0,AA,110955,,
