Minerali,per porzione,% RDA
Calcio,"39,2 mg","3,9 %"
Rame,"0,3 mg","27,0 %"
Ferro,"6,6 mg","43,9 %"
Magnesio,"56,4 mg","18,8 %"
Manganese,"0,5 mg","24,3 %"
Fosforo,"713,0 mg","101,9 %"
Potassio,"411,6 mg","20,6 %"
Selenio,"0,2 mg","594,5 %"
Zinco,"10,5 mg","150,2 %"
