Valori nutrizionali,per porzione,% RDA
Valore calorico,250 kcal 1.048 kJ,"12,5 %"
Grassi,"11,9 g","18,4 %"
Grassi saturi,"3,1 g","14,0 %"
Grassi monoinsaturi,"6,8 g","23,3 %"
Grassi polinsaturi,"1,5 g","9,9 %"
Carboidrati,"34,4 g","12,9 %"
Zuccheri,"19,2 g","38,3 %"
Proteine,"2,7 g","3,7 %"
Fibre alimentari,"1,3 g","0,4 %"
Colesterolo,"34,2 mg","114,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"9,8 g","0,5 %"
