,0,1,2,3,4,5
1,Categoria merceologica: 13002 - oli e grassi vegetali (incluso burro di arachide e margarina vegetale),,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,AO,009670,,
6,"Energia, ricalcolata, kJ",3696,86,,,
7,"Energia, Ric con fibra, kJ",3696,86,,,
8,"Energia, ricalcolata, kcal",899,86,,,
9,"Energia, Ric con fibra, kcal",899,86,,,
10,"Proteine totali, g",00,AO,009670,,
11,"Proteine animali, g",00,AO,009670,,
12,"Proteine vegetali, g",00,AO,009670,,
13,"Lipidi totali, g",999,AO,009670,,
14,"Lipidi animali, g",00,AO,009670,,
15,"Lipidi vegetali, g",999,AO,009670,,
16,"Colesterolo, mg",0,AO,009670,,
17,"Carboidrati disponibili (MSE), g",00,AO,009670,,
18,"Amido (MSE), g",00,AO,009670,,
19,"Carboidrati solubili (MSE), g",00,AO,009670,,
20,"Fibra alimentare totale, g",00,AO,009670,,
21,"Alcol, g",00,AO,009670,,
22,"Acqua, g",tr,AO,009670,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",tr,AO,009670,,
25,"Calcio, mg",0,AO,009670,,
26,"Sodio, mg",tr,AO,009670,,
27,"Potassio, mg",tr,AO,009670,,
28,"Fosforo, mg",0,AO,009670,,
29,"Zinco, mg",000,AG,04529,6,"Oil, vegetable, almond"
30,"Magnesio, mg",0,AG,04529,6,
31,"Rame, mg",000,AG,04529,6,
32,"Selenio, µg",00,AG,04529,6,
33,"Cloro, mg",tr,M,47,2,Walnut oil
34,"Iodio, µg",tr,M,47,2,
35,"Manganese, mg",tr,M,47,2,
36,"Zolfo, mg",tr,Y,4130,2,Soybean oil
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",000,AO,009670,,
39,"Vitamina B2, Riboflavina, mg",000,AO,009670,,
40,"Vitamina C, mg",0,AO,009670,,
41,"Niacina, mg",000,AO,009670,,
42,"Vitamina B6, mg",000,AG,04529,6,
43,"Folati totali, µg",0,AG,04529,6,
44,"Acido pantotenico, mg",000,AG,04529,6,
45,"Biotina, µg",tr,M,47,2,
46,"Vitamina B12, µg",00,AG,04529,6,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",0,AO,009670,,
50,"Retinolo, µg",0,AO,009670,,
51,"ß-carotene eq., µg",0,AO,009670,,
52,"Vitamina E (ATE), mg",4580,AO,009670,,
53,"Vitamina D, µg",000,AO,009670,,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",820,AG,04529,,"""Oil, vegetable, almond"""
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AG,04529,6,
57,"Acido laurico, g",000,AG,04529,6,
58,"Acido miristico, g",000,AG,04529,6,
59,"Acido palmitico, g",650,AG,04529,6,
60,"Acido stearico, g",170,AG,04529,6,
61,"Acidi grassi monoinsaturi totali, g",6990,AG,04529,,
62,"Acido palmitoleico, g",060,AG,04529,6,
63,"Acido oleico, g",6940,AG,04529,,
64,"Acidi eicosenoico, g",000,AG,04529,6,
65,"Acido erucico, g",000,AG,04529,6,
66,"Acidi grassi polinsaturi totali, g",1740,AG,04529,,
67,"Acido linoleico, g",1740,AG,04529,,
68,"Acido linolenico, g",000,AG,04529,,
69,"Acido arachidonico, g",000,AG,04529,6,
70,"Acido eicosapentaenoico (EPA), g",000,AG,04529,6,
71,"Acido decosaesaenoico (DHA), g",000,AG,04529,6,
72,"Altri acidi grassi polinsaturi, g",000,86,,,
73,AMINOACIDI,,,,,
74,"Triptofano, mg",0,AO,009670,,
75,"Treonina, mg",0,AO,009670,,
76,"Isoleucina, mg",0,AO,009670,,
77,"Leucina, mg",0,AO,009670,,
78,"Lisina, mg",0,AO,009670,,
79,"Metionina, mg",0,AO,009670,,
80,"Cistina, mg",0,AO,009670,,
81,"Fenilalanina, mg",0,AO,009670,,
82,"Tirosina, mg",0,AO,009670,,
83,"Valina, mg",0,AO,009670,,
84,"Arginina, mg",0,AO,009670,,
85,"Istidina, mg",0,AO,009670,,
86,"Alanina, mg",0,AO,009670,,
87,"Acido aspartico, mg",0,AO,009670,,
88,"Acido glutammico, mg",0,AO,009670,,
89,"Glicina, mg",0,AO,009670,,
90,"Prolina, mg",0,AO,009670,,
91,"Serina, mg",0,AO,009670,,
92,ZUCCHERI,,,,,
93,"Glucosio, g",00,AO,009670,,
94,"Fruttosio, g",00,AO,009670,,
95,"Galattosio, g",00,AO,009670,,
96,"Saccarosio (MSE), g",00,AO,009670,,
97,"Maltosio (MSE), g",00,AO,009670,,
98,"Lattosio (MSE), g",00,AO,009670,,
