Minerali,per porzione,% RDA
Calcio,"26,0 mg","2,6 %"
Rame,"0,2 mg","20,4 %"
Ferro,"1,9 mg","12,5 %"
Magnesio,"48,4 mg","16,1 %"
Manganese,"0,4 mg","18,9 %"
Fosforo,"121,1 mg","17,3 %"
Potassio,"925,6 mg","46,3 %"
Selenio,"< 0,1 mg","2,3 %"
Zinco,"0,6 mg","8,9 %"
