Minerali,per porzione,% RDA
Calcio,"75,6 mg","7,6 %"
Rame,"0,2 mg","16,8 %"
Ferro,"10,3 mg","68,6 %"
Magnesio,"39,0 mg","13,0 %"
Manganese,"1,0 mg","50,1 %"
Fosforo,"106,8 mg","15,3 %"
Potassio,"134,4 mg","6,7 %"
Selenio,"< 0,1 mg","2,6 %"
Zinco,"3,0 mg","42,7 %"
