Minerali,per porzione,% RDA
Calcio,"19,6 mg","2,0 %"
Rame,"0,1 mg","13,3 %"
Ferro,"1,0 mg","6,7 %"
Magnesio,"14,0 mg","4,7 %"
Manganese,"0,6 mg","32,3 %"
Fosforo,"77,0 mg","11,0 %"
Potassio,"123,2 mg","6,2 %"
Selenio,"< 0,1 mg","38,7 %"
Zinco,"1,1 mg","15,4 %"
