Minerali,per porzione,% RDA
Calcio,"28,7 mg","2,9 %"
Rame,"0,2 mg","22,7 %"
Ferro,"6,0 mg","39,7 %"
Magnesio,"45,4 mg","15,1 %"
Manganese,"< 0,1 mg","1,2 %"
Fosforo,"480,4 mg","68,6 %"
Potassio,"800,7 mg","40,0 %"
Selenio,"< 0,1 mg","180,0 %"
Zinco,"18,0 mg","257,8 %"
