Valori nutrizionali,per porzione,% RDA
Valore calorico,377 kcal 1.578 kJ,"18,9 %"
Grassi,"2,8 g","4,3 %"
Carboidrati,"72,7 g","27,1 %"
Zuccheri,"1,0 g","2,0 %"
Proteine,"7,0 g","9,6 %"
Fibre alimentari,"4,0 g","1,3 %"
