Valori nutrizionali,per porzione,% RDA
Valore calorico,220 kcal 919 kJ,"11,0 %"
Grassi,"12,6 g","19,4 %"
Grassi saturi,"7,9 g","35,8 %"
Grassi monoinsaturi,"3,6 g","12,5 %"
Grassi polinsaturi,"0,5 g","3,1 %"
Carboidrati,"19,9 g","7,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"6,8 g","9,3 %"
Fibre alimentari,"0,6 g","0,2 %"
Colesterolo,"39,7 mg","132,2 %"
Sodio,"2,1 g","0,4 %"
Acqua,"258,8 g","12,9 %"
