,0,1,2,3,4,5
1,Categoria merceologica: 4001 - frutta fresca e bacche,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",94,02,411,,
6,"Energia, ricalcolata, kJ",115,86,,,
7,"Energia, Ric con fibra, kJ",128,86,,,
8,"Energia, ricalcolata, kcal",27,86,,,
9,"Energia, Ric con fibra, kcal",30,86,,,
10,"Proteine totali, g",09,02,411,,
11,"Proteine animali, g",00,LZ,,,
12,"Proteine vegetali, g",09,02,411,,
13,"Lipidi totali, g",04,02,411,,
14,"Lipidi animali, g",00,LZ,,,
15,"Lipidi vegetali, g",04,02,411,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",53,02,411,,
18,"Amido (MSE), g",00,02,411,,
19,"Carboidrati solubili (MSE), g",53,02,411,,
20,"Fibra alimentare totale, g",16,02,411,,
21,"Alcol, g",00,LZ,,,
22,"Acqua, g",905,02,411,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",08,02,411,,
25,"Calcio, mg",35,02,411,,
26,"Sodio, mg",2,02,411,,
27,"Potassio, mg",160,02,411,,
28,"Fosforo, mg",28,02,411,,
29,"Zinco, mg",010,03,6211,6,"""Fragole"" WATER 90g, PROT 0.9g, FAT 0.4g, CHO 5.9g, SUGAR 5.9g"
30,"Magnesio, mg",10,BF,1000,2,"""Strawberries, raw"" WATER 89.5g, PROT 0.8g, FAT 0.1g, CHO 6g, SUGAR 6g"
31,"Rame, mg",013,03,6211,6,"""Fragole"" WATER 90g, PROT 0.9g, FAT 0.4g, CHO 5.9g, SUGAR 5.9g"
32,"Selenio, µg",tr,BF,1000,2,"""Strawberries, raw"" WATER 89.5g, PROT 0.8g, FAT 0.1g, CHO 6g, SUGAR 6g"
33,"Cloro, mg",18,BF,1000,2,"""Strawberries, raw"" WATER 89.5g, PROT 0.8g, FAT 0.1g, CHO 6g, SUGAR 6g"
34,"Iodio, µg",9,BF,1000,2,"""Strawberries, raw"" WATER 89.5g, PROT 0.8g, FAT 0.1g, CHO 6g, SUGAR 6g"
35,"Manganese, mg",030,BF,1000,2,"""Strawberries, raw"" WATER 89.5g, PROT 0.8g, FAT 0.1g, CHO 6g, SUGAR 6g"
36,"Zolfo, mg",13,L,260,2,"""Strawberries, raw"" WATER 89.5g, PROT 0.8g, FAT 0.1g, CHO 6g, SUGAR 6g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",002,02,411,,
39,"Vitamina B2, Riboflavina, mg",004,02,411,,
40,"Vitamina C, mg",54,02,411,,
41,"Niacina, mg",050,02,411,,
42,"Vitamina B6, mg",006,L,260,2,"""Strawberries, raw"" WATER 89.5g, PROT 0.8g, FAT 0.1g, CHO 6g, SUGAR 6g"
43,"Folati totali, µg",20,L,260,2,"""Strawberries, raw"" WATER 89.5g, PROT 0.8g, FAT 0.1g, CHO 6g, SUGAR 6g"
44,"Acido pantotenico, mg",034,BF,1000,2,"""Strawberries, raw"" WATER 89.5g, PROT 0.8g, FAT 0.1g, CHO 6g, SUGAR 6g"
45,"Biotina, µg",11,BF,1000,2,"""Strawberries, raw"" WATER 89.5g, PROT 0.8g, FAT 0.1g, CHO 6g, SUGAR 6g"
46,"Vitamina B12, µg",00,LZ,,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",tr,02,411,,
50,"Retinolo, µg",0,LZ,,,
51,"ß-carotene eq., µg",tr,02,411,3B,
52,"Vitamina E (ATE), mg",020,L,260,2,"""Strawberries, raw"" WATER 89.5g, PROT 0.8g, FAT 0.1g, CHO 6g, SUGAR 6g"
53,"Vitamina D, µg",000,LZ,,,
54,"Vitamina K, µg",300,BF,1000,2,"""Strawberries, raw"" WATER 89.5g, PROT 0.8g, FAT 0.1g, CHO 6g, SUGAR 6g"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",002,DI,09316,3B,"Strawberries, Raw WATER 90.95g, PROT 0.67g, FAT 0.3g, CHO 5.68g, SUGAR 4.89g, STARCH 0.04g, FASAT 0.015g"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,DI,09316,3B,"Strawberries, Raw WATER 90.95g, PROT 0.67g, FAT 0.3g, CHO 5.68g, SUGAR 4.89g, STARCH 0.04g, F4-10:0 0g"
58,"Acido laurico, g",000,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, SUGAR 4,89g, STARCH 0,04g, F12:0 0g"
59,"Acido miristico, g",000,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, SUGAR 4,89g, STARCH 0,04g, F14:0 0g"
60,"Acido palmitico, g",002,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, SUGAR 4,89g, STARCH 0,04g, F16:0 0,012g"
61,"Acido stearico, g",000,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, SUGAR 4,89g, STARCH 0,04g, F18:0 0,003g"
62,"Acido arachidico, g",000,87,,,
63,"Acido beenico, g",000,87,,,
64,"Acidi grassi monoinsaturi totali, g",006,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, SUGAR 4,89g, STARCH 0,04g, FAMS 0,043g"
65,"Acido miristoleico, g",000,87,,,
66,"Acido palmitoleico, g",000,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, SUGAR 4,89g, STARCH 0,04g, F16:1CN7 0,001g"
67,"Acido oleico, g",006,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, SUGAR 4,89g, STARCH 0,04g, F18:1 0,042g"
68,"Acidi eicosenoico, g",000,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, SUGAR 4,89g, STARCH 0,04g, F20:1 0g"
69,"Acido erucico, g",000,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, SUGAR 4,89g, STARCH 0,04g, F22:1CN9 0g"
70,"Acidi grassi polinsaturi totali, g",021,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, SUGAR 4,89g, STARCH 0,04g, FAPU 0,155g"
71,"Acido linoleico, g",012,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, SUGAR 4,89g, STARCH 0,04g, F18:2 0,09g"
72,"Acido linolenico, g",009,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, SUGAR 4,89g, STARCH 0,04g, F18:3 0,065g"
73,"Acido arachidonico, g",000,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, SUGAR 4,89g, STARCH 0,04g, F20:4N6 0g"
74,"Acido eicosapentaenoico (EPA), g",000,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, F20:5N3 0g"
75,"Acido decosaesaenoico (DHA), g",000,DI,09316,3B,"Strawberries, Raw WATER 90,95g, PROT 0,67g, FAT 0,3g, CHO 5,68g, F22:6 0g"
76,"Altri acidi grassi polinsaturi, g",000,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",11,DI,09316,3B,"Strawberries, Raw WATER 90.95g, PROT 0.67g, FAT 0.3g, CHO 5.68g, SUGAR 4.89g, STARCH 0.04g, TRP 0.008g"
79,"Treonina, mg",27,DI,09316,3B,"Strawberries, Raw WATER 90.95g, PROT 0.67g, FAT 0.3g, CHO 5.68g, SUGAR 4.89g, STARCH 0.04g, THR 0.02g"
80,"Isoleucina, mg",21,DI,09316,3B,"Strawberries, Raw WATER 90.95g, PROT 0.67g, FAT 0.3g, CHO 5.68g, SUGAR 4.89g, STARCH 0.04g, ILE 0.016g"
