Minerali,per porzione,% RDA
Calcio,"5,0 mg","0,5 %"
Rame,"< 0,1 mg","6,4 %"
Ferro,"0,2 mg","1,2 %"
Magnesio,"3,5 mg","1,2 %"
Manganese,"< 0,1 mg","1,8 %"
Fosforo,"10,0 mg","1,4 %"
Potassio,"95,5 mg","4,8 %"
Selenio,"< 0,1 mg","0,2 %"
Zinco,"< 0,1 mg","0,5 %"
