Minerali,per porzione,% RDA
Calcio,"4,4 mg","0,4 %"
Rame,"0,0 mg","0,0 %"
Ferro,"0,9 mg","5,8 %"
Magnesio,"40,9 mg","13,6 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"108,0 mg","15,4 %"
Potassio,"359,2 mg","18,0 %"
Selenio,"< 0,1 mg","3,4 %"
Zinco,"0,9 mg","12,9 %"
