Minerali,per porzione,% RDA
Calcio,"51,0 mg","5,1 %"
Rame,"0,6 mg","58,0 %"
Ferro,"1,1 mg","7,4 %"
Magnesio,"33,0 mg","11,0 %"
Manganese,"0,2 mg","10,9 %"
Fosforo,"241,0 mg","34,4 %"
Potassio,"238,0 mg","11,9 %"
Selenio,"< 0,1 mg","114,0 %"
Zinco,"1,5 mg","21,1 %"
