Minerali,per porzione,% RDA
Calcio,"23,4 mg","2,3 %"
Rame,"< 0,1 mg","6,0 %"
Ferro,"0,9 mg","6,0 %"
Magnesio,"12,8 mg","4,3 %"
Manganese,"0,3 mg","13,2 %"
Fosforo,"40,0 mg","5,7 %"
Potassio,"53,1 mg","2,7 %"
Selenio,"< 0,1 mg","33,0 %"
Zinco,"0,4 mg","5,2 %"
