,0,1
0,Composizione chimica,valore per 100g
1,Lipidi totali,ND
2,Saturi totali,10.67
3,C12 0,0.04
4,C14 0,0.45
5,C14 1,0g
6,C15 0,0.02
7,C16 0,6.71
8,C16 1,0.88
9,C17 0,0.08
10,C17 1,0.09
11,C18 0,3.30
12,C18 1,13.49
13,C18 2,3.67
14,C18 3,0.17
15,C20 0,0.04
16,C20 1,0.25
17,C20 2,0.15
18,C20 3,0.03
19,C20 4,0.12
20,C20 5,0g
21,C22 0,0g
22,C22 1,0g
23,C22 6,0g
24,C4 0 c10 0,0.04
25,Monoinsaturi totali,14.71
26,Nitrati,29g
27,Nitriti,0g
28,Polinsaturi totali,3.99
