Minerali,per porzione,% RDA
Calcio,"55,0 mg","5,5 %"
Rame,"< 0,1 mg","7,1 %"
Ferro,"0,8 mg","5,4 %"
Magnesio,"22,5 mg","7,5 %"
Manganese,"0,4 mg","17,8 %"
Fosforo,"36,3 mg","5,2 %"
Potassio,"182,5 mg","9,1 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"0,3 mg","4,5 %"
