Minerali,per porzione,% RDA
Calcio,"41,4 mg","4,1 %"
Rame,"0,3 mg","29,8 %"
Ferro,"4,2 mg","28,0 %"
Magnesio,"42,8 mg","14,3 %"
Manganese,"0,5 mg","22,7 %"
Fosforo,"189,1 mg","27,0 %"
Potassio,"372,6 mg","18,6 %"
Selenio,"< 0,1 mg","35,9 %"
Zinco,"0,8 mg","11,4 %"
