,0,1,2,3,4,5
1,Categoria merceologica: 17001 - vino e spumanti,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 ml / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,4010,,
6,"Energia, ricalcolata, kJ",315,86,,,
7,"Energia, Ric con fibra, kJ",315,86,,,
8,"Energia, ricalcolata, kcal",76,86,,,
9,"Energia, Ric con fibra, kcal",76,86,,,
10,"Proteine totali, g",01,M,228,2,"""Red wine"" alcol=9.6g, acqua=88.4g"
11,"Proteine animali, g",00,M,228,2,
12,"Proteine vegetali, g",01,M,228,2,
13,"Lipidi totali, g",00,02,4010,,
14,"Lipidi animali, g",00,02,4010,,
15,"Lipidi vegetali, g",00,02,4010,,
16,"Colesterolo, mg",0,02,4010,,
17,"Carboidrati disponibili (MSE), g",02,M,228,2,
18,"Amido (MSE), g",00,M,228,2,
19,"Carboidrati solubili (MSE), g",02,M,228,2,
20,"Fibra alimentare totale, g",00,02,4010,,
21,"Alcol, g",107,02,4010,,
22,"Acqua, g",890,86,,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",09,M,228,2,
25,"Calcio, mg",7,M,228,2,
26,"Sodio, mg",7,M,228,2,
27,"Potassio, mg",110,M,228,2,
28,"Fosforo, mg",13,M,228,2,
29,"Zinco, mg",010,M,228,2,
30,"Magnesio, mg",11,M,228,2,
31,"Rame, mg",006,M,228,2,
32,"Selenio, µg",tr,M,228,2,
33,"Cloro, mg",11,M,228,2,
34,"Iodio, µg",2,Y,9500,2,"""Red Wine"" acqua 88, alcol 9,5, gravità specifica 0.998"
35,"Manganese, mg",010,M,228,2,
36,"Zolfo, mg",35,Y,9500,2,
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",tr,M,228,2,
39,"Vitamina B2, Riboflavina, mg",002,M,228,2,
40,"Vitamina C, mg",0,M,228,2,
41,"Niacina, mg",010,M,228,2,
42,"Vitamina B6, mg",003,M,228,2,
43,"Folati totali, µg",1,M,228,2,
44,"Acido pantotenico, mg",004,M,228,2,
45,"Biotina, µg",20,M,228,2,
46,"Vitamina B12, µg",tr,M,228,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",tr,M,228,3A,
50,"Retinolo, µg",0,M,228,2,
51,"ß-carotene eq., µg",tr,M,228,2,
52,"Vitamina E (ATE), mg",000,X,422,2,"""Red Wine"" acqua 79, alcol 10"
53,"Vitamina D, µg",000,M,228,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",000,02,4010,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,02,4010,,
57,"Acido laurico, g",000,02,4010,,
58,"Acido miristico, g",000,02,4010,,
59,"Acido palmitico, g",000,02,4010,,
60,"Acido stearico, g",000,02,4010,,
61,"Acido arachidico, g",000,02,4010,,
62,"Acido beenico, g",000,02,4010,,
63,"Acidi grassi monoinsaturi totali, g",000,02,4010,,
64,"Acido miristoleico, g",000,02,4010,,
65,"Acido palmitoleico, g",000,02,4010,,
66,"Acido oleico, g",000,02,4010,,
67,"Acidi eicosenoico, g",000,02,4010,,
68,"Acido erucico, g",000,02,4010,,
69,"Acidi grassi polinsaturi totali, g",000,02,4010,,
70,"Acido linoleico, g",000,02,4010,,
71,"Acido linolenico, g",000,02,4010,,
72,"Acido arachidonico, g",000,02,4010,,
73,"Acido eicosapentaenoico (EPA), g",000,02,4010,,
74,"Acido decosaesaenoico (DHA), g",000,02,4010,,
75,"Altri acidi grassi polinsaturi, g",000,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",tr,M,228,3A,
78,"Treonina, mg",tr,M,228,,
79,"Isoleucina, mg",tr,M,228,,
80,"Leucina, mg",tr,M,228,,
81,"Lisina, mg",tr,M,228,,
82,"Metionina, mg",tr,M,228,,
83,"Cistina, mg",tr,M,228,,
84,"Fenilalanina, mg",tr,M,228,,
85,"Tirosina, mg",tr,M,228,,
86,"Valina, mg",tr,M,228,,
87,"Arginina, mg",tr,M,228,,
88,"Istidina, mg",tr,M,228,,
89,"Alanina, mg",tr,M,228,,
90,"Acido aspartico, mg",tr,M,228,,
91,"Acido glutammico, mg",tr,M,228,,
92,"Glicina, mg",tr,M,228,,
93,"Prolina, mg",tr,M,228,,
94,"Serina, mg",tr,M,228,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",tr,M,228,3A,
97,"Fruttosio, g",tr,M,228,3A,
98,"Galattosio, g",00,M,228,3A,
99,"Saccarosio (MSE), g",tr,M,228,3A,
100,"Maltosio (MSE), g",00,M,228,3A,
101,"Lattosio (MSE), g",00,M,228,3A,
